"questionId","domain","objectiveId","conceptId","type","contentSignatureGroupSize","signatureObjectiveCount","reviewStatus","reviewRationale"
"aplus-core1-570","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-571","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-572","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-573","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-574","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-575","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-576","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-577","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-578","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-579","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-580","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-581","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-582","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-583","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-584","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-585","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-586","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-587","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-588","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-589","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-590","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-591","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-592","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-593","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-594","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-595","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-596","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-597","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-598","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-599","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-600","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-601","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-602","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-603","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-604","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-605","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-606","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-607","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-608","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-609","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-610","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-611","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-612","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-613","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-614","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-615","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-616","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-617","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-618","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-619","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-620","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-621","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-622","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-623","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-624","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-625","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-626","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-627","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-628","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-629","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-630","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-631","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-632","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-633","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-634","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-635","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-636","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-637","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-638","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-639","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-640","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-641","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-642","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-643","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-644","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-645","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-646","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-647","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-648","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-649","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-650","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-651","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-652","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-653","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-654","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-655","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-656","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-657","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-658","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-659","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-660","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-661","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-662","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-663","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-664","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-665","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-666","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-667","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-668","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-669","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-670","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-671","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-672","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-673","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-674","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-675","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-676","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-677","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-678","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-679","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-680","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-681","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-682","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-683","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-684","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-685","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-686","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-687","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-688","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-689","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-690","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-691","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-692","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-693","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-694","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-695","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-696","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-697","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-698","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-699","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-700","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-701","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-702","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-703","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-704","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-705","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-706","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-707","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-708","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-709","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-710","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-711","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-712","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-713","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-714","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-715","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-716","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-717","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-718","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-719","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-720","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-721","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-722","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-723","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-724","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-725","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-726","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-727","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-728","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-729","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-730","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-731","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-732","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-733","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-734","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-735","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-736","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-737","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-738","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-739","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-740","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
